split,img_path,img,text,label,emotion,emotion_score,irony_score,humor_score_v2,tone_v3
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35264.png,img/35264.png,i like your cologne what is that? tricare? deers,0.0,curiosity,0.2063244581222534,0.1001607328653335,0.01752812825143336,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63710.png,img/63710.png,literally nobody: white people sitting at the bar: can you put it on the golf channel??,1.0,confusion,0.1502858102321624,0.4561503827571869,0.0798263169825077,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\12348.png,img/12348.png,"bitch, say something else",0.0,annoyance,0.2039511799812317,0.2151210010051727,0.03764617517590522,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14052.png,img/14052.png,this is racist but this is not?????,1.0,confusion,0.3272582292556762,0.3181762099266052,0.05568083673715591,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81064.png,img/81064.png,"your tits... in my hands, put them you will",0.0,desire,0.1169936582446098,0.036104567348957,0.05896544549614189,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\74391.png,img/74391.png,there must be some way this victimizes me,0.0,disgust,0.1441539674997329,0.2425150722265243,0.04244013763964175,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\36152.png,img/36152.png,"when your eating out your grandma and you taste horse cum then think to yourself ""oh that's how she died",0.0,sadness,0.1119063943624496,0.6242191791534424,0.10923835635185242,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80256.png,img/80256.png,damn girl that's a policy i could get behind,0.0,realization,0.1155207157135009,0.8532106280326843,0.14931185990571974,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21948.png,img/21948.png,this guy grabs your girl's ass in the bar what do you do?,0.0,confusion,0.1763020902872085,0.0513459481298923,0.008985540922731152,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70532.png,img/70532.png,it's important to listen to your elders please don't forget!,0.0,caring,0.1746771037578582,0.067289225757122,0.09038031119853254,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\25806.png,img/25806.png,when you have to make your own pool,0.0,realization,0.1663363128900528,0.7936907410621643,0.13889587968587874,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26759.png,img/26759.png,that look when you wanna cut a bitch but you remember your a changed man,1.0,anger,0.1642981320619583,0.5387835502624512,0.09428712129592895,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27398.png,img/27398.png,"if you believe that, i've got a virgin goat to sell you!",0.0,excitement,0.2433753460645675,0.0529293082654476,0.11878153467550871,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18730.png,img/18730.png,immigration invasion learn the difference,0.0,realization,0.3544684648513794,0.4916785955429077,0.08604375422000884,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\75216.png,img/75216.png,want one as a slave when you watch how slow they work and you wonder why anyone would,0.0,curiosity,0.2924571335315704,0.3659010529518127,0.06403268426656722,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91754.png,img/91754.png,when you finally buy a dishwasher this works a lot better than a sponge,0.0,relief,0.1752399355173111,0.9664238095283508,0.2479821376502514,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42153.png,img/42153.png,we build our houses with stone,0.0,realization,0.1210163831710815,0.8369430303573608,0.14646503031253813,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83456.png,img/83456.png,whats the difference between santa and the jews santa goes down the chimney,1.0,curiosity,0.1520256847143173,0.0556628480553627,0.009740998409688471,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18673.png,img/18673.png,how to remember kid in hot car keep 2nd road beer with them,0.0,realization,0.1061902269721031,0.1579987108707428,0.02764977440237999,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\97523.png,img/97523.png,you are so cute,0.0,admiration,0.2149535566568374,0.8023415803909302,0.14040977656841278,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\24631.png,img/24631.png,it's ma'am!! yooouu lookah like a man,1.0,excitement,0.128293827176094,0.4294473826885223,0.13288551419973368,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\23748.png,img/23748.png,bigbird singing to child on seasame street,0.0,excitement,0.1290928423404693,0.3565291166305542,0.12048437446355817,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\69412.png,img/69412.png,best part about a hooker dying on you? the 2nd hour is free,0.0,amusement,0.1380724459886551,0.8960829377174377,0.21894711479544637,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59073.png,img/59073.png,the enemy within ilhan omar linda sarsour rashida tlaib ocasto-cortez,0.0,anger,0.1718779504299163,0.1647261977195739,0.02882708460092543,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28405.png,img/28405.png,white people already paid reparations,0.0,realization,0.1091018244624137,0.8074741959571838,0.14130798429250715,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63492.png,img/63492.png,making america white again,0.0,realization,0.1084468215703964,0.9452365636825562,0.16541639864444732,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92670.png,img/92670.png,"scared you today, didn't i?",0.0,fear,0.2945978045463562,0.1459035873413086,0.025533127784729003,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\78351.png,img/78351.png,subway is similar to prostitution you pay someone else to do your wife's job,0.0,realization,0.1069966480135917,0.9002448916435242,0.15754285603761672,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79856.png,img/79856.png,my friends coming to see me after a crazy friday night,0.0,excitement,0.3141985833644867,0.5960658192634583,0.2457008808851242,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71436.png,img/71436.png,trump supporters be like mexicans stole my teeth,0.0,disapproval,0.1562351137399673,0.8993111252784729,0.15737944692373274,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03258.png,img/03258.png,"i heard we can get free steroids in australia please help feed and house this poor, defenceless refugee. don't be racist and let me in!",1.0,excitement,0.1082656756043434,0.173151284456253,0.0790210288017988,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\20736.png,img/20736.png,go be gay somewhere else,1.0,disapproval,0.1314360052347183,0.6336439251899719,0.11088768690824508,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\50487.png,img/50487.png,celebreated 4/20 on january 5th because i know how to reduce fractions,0.0,caring,0.0971993207931518,0.899864137172699,0.20121591836214064,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06431.png,img/06431.png,when the employee asks what bra size you wear,0.0,curiosity,0.2291494309902191,0.7856455445289612,0.1374879702925682,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51473.png,img/51473.png,god: *creates jews* god: *creates jesus* jews: *kill jesus* god: *creates hitler* god:,1.0,disapproval,0.1434445232152938,0.3706499636173248,0.06486374363303184,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34901.png,img/34901.png,gays aids it really be like that,0.0,realization,0.1309853345155716,0.5577731728553772,0.097610305249691,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28793.png,img/28793.png,congratulations it's non binary,0.0,approval,0.2511366009712219,0.951788067817688,0.27957438230514525,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05172.png,img/05172.png,islam is the religion of peace! if you don't agree i kill you!,0.0,relief,0.0889482349157333,0.1684512645006179,0.06950567699968811,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\98501.png,img/98501.png,send me sexy pic,0.0,desire,0.3520744144916534,0.1519166976213455,0.1850189086049795,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96231.png,img/96231.png,when you're a convicted rapist but reruns of your show are still on tv because it's not like you tweeted something,0.0,confusion,0.2058788537979126,0.923589825630188,0.1616282194852829,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81673.png,img/81673.png,when they don't get the memo that they lost the war,0.0,disappointment,0.2184694856405258,0.9703897833824158,0.16981821209192274,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48635.png,img/48635.png,the look you give when the bubbles in the pool are pulsating your pussy just kidding she's retarted and thats her normal face,1.0,embarrassment,0.1210851371288299,0.5348443984985352,0.09359776973724365,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\43612.png,img/43612.png,racing for pink slips in africa,1.0,excitement,0.1610849052667617,0.5709022283554077,0.1723960973322391,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\15480.png,img/15480.png,"we kill you on 9/11 and you elect 3 of us to congress, stupid infidels!",1.0,anger,0.196278691291809,0.8090673685073853,0.14158678948879241,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\41830.png,img/41830.png,if he's marrying me then why's he fucking my mom,0.0,confusion,0.1753567159175872,0.2021251320838928,0.035371898114681236,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81069.png,img/81069.png,when you bout to nut in your cousin and you hear the barn door open,0.0,excitement,0.2063814848661422,0.5594279766082764,0.19077156409621235,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\72584.png,img/72584.png,9 months before i was born i went to a party with my dad and left with my mom,0.0,confusion,0.0713577196002006,0.2443750202655792,0.04276562854647636,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51763.png,img/51763.png,go be gay somewhere else,0.0,disapproval,0.1314360052347183,0.6336439251899719,0.11088768690824508,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06873.png,img/06873.png,just got a bootleg copy of muslim porn deep goat,1.0,curiosity,0.1286294758319854,0.5471363067626953,0.09574885368347168,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\08523.png,img/08523.png,cute getting ready to start kid her life too bad shes already fkn' dead raped and murdered by an illegal immigrant,1.0,excitement,0.0913988202810287,0.8161703944206238,0.18395928815007206,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06359.png,img/06359.png,what women think they'll do when the economy collapses vs what they'll actually do,0.0,confusion,0.1373268812894821,0.5586119294166565,0.09775708764791488,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\93260.png,img/93260.png,when she smiles at you from a distance,0.0,amusement,0.1205679699778556,0.6963633894920349,0.17611917965114113,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40839.png,img/40839.png,see if you can find the guys from white chicks lol,0.0,amusement,0.2667811810970306,0.5814963579177856,0.23581339412927627,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\08516.png,img/08516.png,smirked at an adult media coverage: 30 days shot up a school media coverage: 2 days,0.0,annoyance,0.1178951784968376,0.7116612792015076,0.12454072386026381,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53012.png,img/53012.png,"nothing says ""pull me over"" like some red solo cup brake lights!",0.0,confusion,0.1109900921583175,0.89559006690979,0.15672826170921325,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\76250.png,img/76250.png,chillin with my chromies,1.0,relief,0.1522380411624908,0.4511878192424774,0.1474649868905544,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26198.png,img/26198.png,"hillary isn't in jail, the wall isn't built, isis hasn't been defeated & obamacare is still in place but trump gave himself a $23 million tax cut and that is important to me",0.0,caring,0.109273575246334,0.4272186756134033,0.12393637709319588,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\61952.png,img/61952.png,what i say about the gunman every time there's a mass shooting,0.0,disapproval,0.1253591030836105,0.924390196800232,0.1617682844400406,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80269.png,img/80269.png,this is really out of mein kampfert zone,1.0,disapproval,0.142340138554573,0.124055229127407,0.021709665097296226,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05712.png,img/05712.png,god will forgive you no matter what you've done sweet,0.0,caring,0.1670352518558502,0.2444533705711364,0.11794520318508145,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\72941.png,img/72941.png,hey liberals & democrats have you forgotten,0.0,annoyance,0.0916562527418136,0.5343180298805237,0.09350565522909164,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21853.png,img/21853.png,pure american muscle,0.0,pride,0.1424516290426254,0.9273109436035156,0.22638264819979664,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35219.png,img/35219.png,they stole ma chickin i stole their life,1.0,disapproval,0.1128951385617256,0.146507441997528,0.025638802349567398,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\90146.png,img/90146.png,all races are equal,0.0,realization,0.2977608740329742,0.619806170463562,0.10846607983112334,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51278.png,img/51278.png,when you haven't stolen anything in a week,0.0,realization,0.1804743856191635,0.5521041750907898,0.0966182306408882,humor
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63095.png,img/63095.png,when you have errands to run but you're too tired to deal,0.0,annoyance,0.1134940758347511,0.3161595463752746,0.05532792061567305,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96058.png,img/96058.png,husband gives massage.. ...aaaand now i have a dick in me,0.0,embarrassment,0.1063017547130584,0.8672227263450623,0.1517639771103859,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\56871.png,img/56871.png,who cares if mexicans are offended americans are offended by illegal immigration,1.0,disapproval,0.1132694259285926,0.7204622626304626,0.12608089596033095,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\25180.png,img/25180.png,hold up when she says she likes hung black men so you take her back to your place and she starts tying a noose,1.0,annoyance,0.1175680756568908,0.8761759996414185,0.1533307999372482,irony
