split,img_path,img,text,label,emotion,emotion_score,irony_score,humor_score,tone_v2
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35264.png,img/35264.png,i like your cologne what is that? tricare? deers,0.0,curiosity,0.20632445812225342,0.10016073286533356,0.01802893191576004,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63710.png,img/63710.png,literally nobody: white people sitting at the bar: can you put it on the golf channel??,1.0,confusion,0.15028581023216248,0.4561503827571869,0.08210706889629363,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\12348.png,img/12348.png,"bitch, say something else",0.0,annoyance,0.2039511799812317,0.21512100100517273,0.03872178018093109,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\14052.png,img/14052.png,this is racist but this is not?????,1.0,confusion,0.32725822925567627,0.3181762099266052,0.05727171778678894,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81064.png,img/81064.png,"your tits... in my hands, put them you will",0.0,desire,0.11699365824460983,0.03610456734895706,0.00649882212281227,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\74391.png,img/74391.png,there must be some way this victimizes me,0.0,disgust,0.14415396749973297,0.24251507222652435,0.04365271300077438,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\36152.png,img/36152.png,"when your eating out your grandma and you taste horse cum then think to yourself ""oh that's how she died",0.0,sadness,0.11190639436244965,0.6242191791534424,0.11235945224761963,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80256.png,img/80256.png,damn girl that's a policy i could get behind,0.0,realization,0.11552071571350098,0.8532106280326843,0.15357791304588317,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21948.png,img/21948.png,this guy grabs your girl's ass in the bar what do you do?,0.0,confusion,0.17630209028720856,0.05134594812989235,0.009242270663380622,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\70532.png,img/70532.png,it's important to listen to your elders please don't forget!,0.0,caring,0.17467710375785828,0.06728922575712204,0.012112060636281967,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\25806.png,img/25806.png,when you have to make your own pool,0.0,realization,0.1663363128900528,0.7936907410621643,0.14286433339118956,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26759.png,img/26759.png,that look when you wanna cut a bitch but you remember your a changed man,1.0,anger,0.1642981320619583,0.5387835502624512,0.0969810390472412,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\27398.png,img/27398.png,"if you believe that, i've got a virgin goat to sell you!",0.0,excitement,0.24337534606456757,0.05292930826544762,0.1555524831265211,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18730.png,img/18730.png,immigration invasion learn the difference,0.0,realization,0.3544684648513794,0.4916785955429077,0.08850214719772338,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\75216.png,img/75216.png,want one as a slave when you watch how slow they work and you wonder why anyone would,0.0,curiosity,0.29245713353157043,0.36590105295181274,0.06586218953132629,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\91754.png,img/91754.png,when you finally buy a dishwasher this works a lot better than a sponge,0.0,relief,0.1752399355173111,0.9664238095283508,0.2791002470254898,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\42153.png,img/42153.png,we build our houses with stone,0.0,realization,0.12101638317108154,0.8369430303573608,0.15064974546432494,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\83456.png,img/83456.png,whats the difference between santa and the jews santa goes down the chimney,1.0,curiosity,0.15202568471431732,0.0556628480553627,0.010019312649965285,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\18673.png,img/18673.png,how to remember kid in hot car keep 2nd road beer with them,0.0,realization,0.10619022697210312,0.1579987108707428,0.0284397679567337,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\97523.png,img/97523.png,you are so cute,0.0,admiration,0.21495355665683746,0.8023415803909302,0.14442148447036743,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\24631.png,img/24631.png,it's ma'am!! yooouu lookah like a man,1.0,excitement,0.12829382717609406,0.42944738268852234,0.15427682518959043,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\23748.png,img/23748.png,bigbird singing to child on seasame street,0.0,excitement,0.12909284234046936,0.3565291166305542,0.14163094639778134,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\69412.png,img/69412.png,best part about a hooker dying on you? the 2nd hour is free,0.0,amusement,0.1380724459886551,0.8960829377174377,0.24413839638233184,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\59073.png,img/59073.png,the enemy within ilhan omar linda sarsour rashida tlaib ocasto-cortez,0.0,anger,0.17187795042991638,0.16472619771957397,0.029650715589523313,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28405.png,img/28405.png,white people already paid reparations,0.0,realization,0.10910182446241379,0.8074741959571838,0.1453453552722931,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63492.png,img/63492.png,making america white again,0.0,realization,0.10844682157039642,0.9452365636825562,0.17014258146286007,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\92670.png,img/92670.png,"scared you today, didn't i?",0.0,fear,0.2945978045463562,0.1459035873413086,0.026262645721435544,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\78351.png,img/78351.png,subway is similar to prostitution you pay someone else to do your wife's job,0.0,realization,0.10699664801359177,0.9002448916435242,0.16204408049583433,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\79856.png,img/79856.png,my friends coming to see me after a crazy friday night,0.0,excitement,0.3141985833644867,0.5960658192634583,0.2958109974861145,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\71436.png,img/71436.png,trump supporters be like mexicans stole my teeth,0.0,disapproval,0.15623511373996735,0.8993111252784729,0.1618760025501251,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\03258.png,img/03258.png,"i heard we can get free steroids in australia please help feed and house this poor, defenceless refugee. don't be racist and let me in!",1.0,excitement,0.10826567560434341,0.17315128445625305,0.09612663656473158,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\20736.png,img/20736.png,go be gay somewhere else,1.0,disapproval,0.13143600523471832,0.6336439251899719,0.11405590653419494,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\50487.png,img/50487.png,celebreated 4/20 on january 5th because i know how to reduce fractions,0.0,caring,0.09719932079315186,0.899864137172699,0.1619755446910858,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06431.png,img/06431.png,when the employee asks what bra size you wear,0.0,curiosity,0.22914943099021912,0.7856455445289612,0.14141619801521302,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51473.png,img/51473.png,god: *creates jews* god: *creates jesus* jews: *kill jesus* god: *creates hitler* god:,1.0,disapproval,0.14344452321529388,0.37064996361732483,0.06671699345111846,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\34901.png,img/34901.png,gays aids it really be like that,0.0,realization,0.1309853345155716,0.5577731728553772,0.10039917111396789,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\28793.png,img/28793.png,congratulations it's non binary,0.0,approval,0.2511366009712219,0.951788067817688,0.32200381278991697,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05172.png,img/05172.png,islam is the religion of peace! if you don't agree i kill you!,0.0,relief,0.08894823491573334,0.16845126450061798,0.08369016855955123,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\98501.png,img/98501.png,send me sexy pic,0.0,desire,0.35207441449165344,0.15191669762134552,0.027345005571842194,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96231.png,img/96231.png,when you're a convicted rapist but reruns of your show are still on tv because it's not like you tweeted something,0.0,confusion,0.2058788537979126,0.923589825630188,0.16624616861343383,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81673.png,img/81673.png,when they don't get the memo that they lost the war,0.0,disappointment,0.21846948564052582,0.9703897833824158,0.17467016100883484,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\48635.png,img/48635.png,the look you give when the bubbles in the pool are pulsating your pussy just kidding she's retarted and thats her normal face,1.0,embarrassment,0.12108513712882996,0.5348443984985352,0.09627199172973633,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\43612.png,img/43612.png,racing for pink slips in africa,1.0,excitement,0.16108490526676178,0.5709022283554077,0.19941334426403046,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\15480.png,img/15480.png,"we kill you on 9/11 and you elect 3 of us to congress, stupid infidels!",1.0,anger,0.19627869129180908,0.8090673685073853,0.14563212633132933,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\41830.png,img/41830.png,if he's marrying me then why's he fucking my mom,0.0,confusion,0.17535671591758728,0.20212513208389282,0.036382523775100706,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\81069.png,img/81069.png,when you bout to nut in your cousin and you hear the barn door open,0.0,excitement,0.20638148486614227,0.5594279766082764,0.2245259267091751,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\72584.png,img/72584.png,9 months before i was born i went to a party with my dad and left with my mom,0.0,confusion,0.07135771960020065,0.24437502026557922,0.04398750364780426,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51763.png,img/51763.png,go be gay somewhere else,0.0,disapproval,0.13143600523471832,0.6336439251899719,0.11405590653419494,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06873.png,img/06873.png,just got a bootleg copy of muslim porn deep goat,1.0,curiosity,0.12862947583198547,0.5471363067626953,0.09848453521728515,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\08523.png,img/08523.png,cute getting ready to start kid her life too bad shes already fkn' dead raped and murdered by an illegal immigrant,1.0,excitement,0.09139882028102875,0.8161703944206238,0.2017499631643295,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\06359.png,img/06359.png,what women think they'll do when the economy collapses vs what they'll actually do,0.0,confusion,0.13732688128948212,0.5586119294166565,0.10055014729499816,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\93260.png,img/93260.png,when she smiles at you from a distance,0.0,amusement,0.12056796997785568,0.6963633894920349,0.19768619209527966,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\40839.png,img/40839.png,see if you can find the guys from white chicks lol,0.0,amusement,0.26678118109703064,0.5814963579177856,0.2697380530834198,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\08516.png,img/08516.png,smirked at an adult media coverage: 30 days shot up a school media coverage: 2 days,0.0,annoyance,0.11789517849683762,0.7116612792015076,0.12809903025627137,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\53012.png,img/53012.png,"nothing says ""pull me over"" like some red solo cup brake lights!",0.0,confusion,0.11099009215831757,0.89559006690979,0.16120621204376218,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\76250.png,img/76250.png,chillin with my chromies,1.0,relief,0.15223804116249084,0.4511878192424774,0.17255663216114042,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\26198.png,img/26198.png,"hillary isn't in jail, the wall isn't built, isis hasn't been defeated & obamacare is still in place but trump gave himself a $23 million tax cut and that is important to me",0.0,caring,0.10927357524633408,0.4272186756134033,0.0768993616104126,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\61952.png,img/61952.png,what i say about the gunman every time there's a mass shooting,0.0,disapproval,0.12535910308361053,0.9243901968002319,0.16639023542404174,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\80269.png,img/80269.png,this is really out of mein kampfert zone,1.0,disapproval,0.14234013855457306,0.12405522912740707,0.022329941242933273,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\05712.png,img/05712.png,god will forgive you no matter what you've done sweet,0.0,caring,0.16703525185585022,0.24445337057113647,0.044001606702804556,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\72941.png,img/72941.png,hey liberals & democrats have you forgotten,0.0,annoyance,0.09165625274181366,0.5343180298805237,0.09617724537849424,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\21853.png,img/21853.png,pure american muscle,0.0,pride,0.14245162904262543,0.9273109436035156,0.2523869472742081,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\35219.png,img/35219.png,they stole ma chickin i stole their life,1.0,disapproval,0.11289513856172562,0.14650744199752808,0.026371339559555052,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\90146.png,img/90146.png,all races are equal,0.0,realization,0.29776087403297424,0.619806170463562,0.11156511068344116,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\51278.png,img/51278.png,when you haven't stolen anything in a week,0.0,realization,0.1804743856191635,0.5521041750907898,0.09937875151634215,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\63095.png,img/63095.png,when you have errands to run but you're too tired to deal,0.0,annoyance,0.11349407583475113,0.31615954637527466,0.05690871834754943,neutral
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\96058.png,img/96058.png,husband gives massage.. ...aaaand now i have a dick in me,0.0,embarrassment,0.10630175471305847,0.8672227263450623,0.15610009074211117,irony
train,C:\Users\fabri\Desktop\Portfolio\SarcasmDiffusion\data\img\56871.png,img/56871.png,who cares if mexicans are offended americans are offended by illegal immigration,1.0,disapproval,0.11326942592859268,0.7204622626304626,0.12968320727348326,irony
